interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_149998854,plain,2000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1478.4485626132414,1471.069177819135,314.25939252005355,128.3881342,114.834868,0.0,0.0,0.0,0.0,0.0,1
S_149998854,plain,2222,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,2174.463623101388,2174.463623101388,131.20021347,125.4215877,116.467669,0.0,0.0,0.0,0.0,0.0,1
S_149998854,plain,2333,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,850.5361485745777,812.3616808972599,941.8367105599998,535.9351115999998,113.849573,0.0,0.0,0.0,0.0,0.0,1
S_149998854,plain,2500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1242.1193062619361,1240.4922175007655,278.8015103150001,149.584116675,115.64484575,423.4131268481324,425.04021560930283,152.3511052350001,27.197088075000007,0.535810749999996,2
S_149998854,plain,3000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,3002.8341173435974,3002.8341173435974,168.6672581999999,148.91237999999998,125.967435,0.0,0.0,0.0,0.0,0.0,1
S_149998854,plain,3500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,2044.5003944502832,2033.1427471729296,536.0240284199999,349.6874981999998,142.768169,1154.5755787183193,1165.933225995673,197.8467962599999,69.55235660000001,23.668217,2
S_149998854,plain,4000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,3392.091216000055,2180.941062533436,963.50500014,852.8229296999999,503.92018,0.0,0.0,0.0,0.0,0.0,1
S_149998854,plain,4500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,3030.8775986753644,1328.6098117605643,985.4544005099999,938.5355991,600.245098,926.7874559897236,251.5027287213925,7.753489890000054,15.937015900000006,32.54930649999994,2
S_149998854,plain,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1125.0716592793522,672.716341112152,995.35754197,955.9631528,439.777474,0.0,0.0,0.0,0.0,0.0,1
S_149998854,plain,5500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,675.5033853540165,380.9448178646932,940.9174741049999,856.859772225,494.02230124999994,26.916680063491157,195.49962288014794,57.79463094500002,119.09649552500002,260.79386974999994,2
S_149998854,plain,6000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,221.9716707912607,48.31497562271865,994.315817,938.86234,676.274174,0.0,0.0,0.0,0.0,0.0,1
