interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,12.51066014107722,True,400,100us,0us,20,0.001,True,step,1000us,454,2.1609734803264744,0.05,breakwater,10ms,0.01,False,1937us,5255us,5582.768296574726,5578.028923269927,173.11841237999977,141.88395259999996,78.050985,163.82730040630236,165.4740579086199,5.807786579999792,4.335074200000037,1.424903999999998,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,12.9173644646232,True,400,100us,869us,20,0.001,True,step,1000us,1,0.2550010401766935,0.05,breakwater,10ms,0.01,False,1774us,5002us,7220.1654479654135,6082.296264073098,331.88496962499994,270.0057010499999,141.29214149999999,19.84403056981705,230.8777666435692,29.093732805000073,11.631335750000062,4.8271714999999915,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,14.74719477841015,True,400,100us,574us,20,0.001,True,step,1000us,220,0.1600876353512411,0.05,breakwater,10ms,0.01,False,14025us,18089us,8183.684670703446,411.3721762659774,936.2555142899998,837.4642775499999,497.48037650000003,688.3046718325129,120.60179972243803,52.97023031000006,71.15546305000001,37.511594500000015,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,16.80246945834786,True,400,100us,724us,20,0.001,True,step,1000us,1138,1.7686870524533411,0.05,breakwater,10ms,0.01,False,13241us,13663us,4689.455238268338,143.25716468177114,993.9165567150001,941.351379425,620.455917,178.94756619129453,8.185206546545906,0.9355524350000621,15.23233782500003,26.70074299999999,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,20.59502783044751,True,400,100us,18us,20,0.001,True,step,1000us,1125,2.503877015692119,0.05,breakwater,10ms,0.01,False,14988us,29676us,8870.205711703165,865.9805042029477,840.2250893649998,724.403753025,412.10769825,55.078646333235156,164.04848035733744,20.161110495000315,33.94466587499997,15.463629250000011,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,26.29167456888115,True,400,100us,85us,20,0.001,True,step,1000us,59,2.683819990511542,0.05,breakwater,10ms,0.01,False,17575us,5925us,5269.11951134624,109.25116699205157,992.100052395,950.0723055999999,617.6907735,1021.500709804214,2.646061710320012,2.2268927549999944,6.162202400000041,73.86491150000003,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,29.99999968241772,True,400,100us,0us,20,0.001,True,step,1000us,1,1.8312179978980037,0.05,breakwater,10ms,0.01,False,100us,1000us,723.984329780626,723.984329780626,68.77048339999999,58.19535114999999,44.3882355,16.16117676939143,16.16117676939143,6.87367394,5.615640650000001,0.8500005000000002,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,30.0,True,400,100us,0us,20,0.001,True,step,1000us,1,3.0,0.05,breakwater,10ms,0.01,False,10715us,25084us,7255.2986949927,6339.0063623542455,402.25324283999987,270.5053248749999,133.07818075,31.880380651445194,518.360670517488,25.5150850699999,43.39022032499996,13.369435749999987,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,30.0,True,400,100us,0us,20,0.001,True,step,1000us,1,3.0,0.05,breakwater,10ms,0.01,False,20000us,30000us,7449.108647591598,5595.708431187175,430.8019362599999,348.1567983499995,158.46230775,7.459390559637768,337.7333459283366,106.08965923999989,72.99032214999983,0.1138772500000016,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,30.0,True,400,100us,0us,20,0.001,True,step,1000us,1500,0.0,0.05,breakwater,10ms,0.01,False,100us,1000us,3104.9773140928064,3104.9773140928064,100.23319304999995,75.780366375,48.109168,90.06103749995088,90.06103749995088,5.433372550000055,4.201662374999998,0.2354620000000036,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,30.0,True,400,100us,0us,20,0.001,True,step,1000us,1500,0.0,0.05,breakwater,10ms,0.01,False,20000us,30000us,7294.836995054042,5882.80759473081,369.3720009550001,289.64794525,143.47774025,55.43106100901059,423.46726767366795,0.7372453450000904,18.486826749999935,17.05861825,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,30.0,True,400,100us,1000us,20,0.001,True,step,1000us,1,0.0,0.05,breakwater,10ms,0.01,False,20000us,17406us,1455.0671058152052,125.64133483705588,991.173163175,841.025378125,662.3455582500001,732.8532802447037,43.09970398338102,15.698908425000013,146.64849062500002,144.62062625000007,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,30.0,True,400,100us,575us,20,0.001,True,step,1000us,1450,0.1490905243565829,0.05,breakwater,10ms,0.01,False,18159us,3727us,3708.3324599092584,113.22687963524405,991.8278389100001,953.9686757,601.174656,2891.3038419335044,55.99195017984974,3.546100310000014,12.81238769999996,71.79884700000002,2
S_102000854,breakwaterd,1000,6.8212270479711e-10,True,36693us,2ms,10ms,False,10ms,10ms,True,0,0.0,True,5000,100us,1us,20,3.0988173967046,True,step,1000us,1000,9.99999999931654,0.05,breakwaterd,63987us,0.01,False,32881us,16533us,254.77718522006896,254.77718522006896,46.89098071478261,45.209075489130434,43.27494980434783,30.60345140155501,30.60345140155501,1.1206361528933309,0.14186942319034637,0.11905654516691391,23
S_102000854,breakwaterd,12000,0.0,True,16688us,2ms,10ms,False,10ms,10ms,True,0,30.0,True,1,100us,1us,20,0.0,True,step,1000us,1000,10.0,0.05,breakwaterd,98382us,0.01,False,46740us,0us,5209.153057722475,2965.2459738318425,432.90508360999985,357.39846444999995,201.207857,222.7833590681655,335.9135580712227,33.72058219000007,17.221447549999937,16.962078000000012,2
S_102000854,breakwaterd,12000,0.0,True,41752us,2ms,10ms,False,10ms,10ms,True,0,0.0,True,1,100us,5000us,20,9.990798934671504,True,step,1000us,1000,0.0,0.05,breakwaterd,38286us,0.01,False,24166us,0us,6492.879657612156,198.26523317191933,721.8210941799998,613.1914893999999,404.462167,34.118351722469015,78.12388969313521,25.351203419999848,20.630881500000015,11.527615000000011,2
S_102000854,breakwaterd,12000,0.0,True,53948us,2ms,10ms,False,10ms,10ms,True,0,30.0,True,1,100us,5000us,20,10.0,True,step,1000us,117,10.0,0.05,breakwaterd,11588us,0.01,False,3196us,3505us,5141.0549711267595,3787.758942520062,327.74705859,285.187824125,169.59304400000002,6.252878831301359,37.03414767797119,12.695171819999985,3.0479372749999953,1.6916964999999848,2
S_102000854,breakwaterd,12000,0.0,True,80000us,2ms,10ms,False,10ms,10ms,True,0,0.0,True,5000,100us,5000us,20,0.0,True,step,20000us,1000,10.0,0.05,breakwaterd,100000us,0.01,False,1000us,20000us,676.8869576424432,676.6814917043916,153.81786257999994,123.81970139999999,81.521203,561.0183176814099,561.1234915287766,37.161717599999946,27.603736800000007,37.334187,2
S_102000854,breakwaterd,12000,6.8212270479711e-10,True,36693us,2ms,10ms,False,10ms,10ms,True,0,0.0,True,5000,100us,1us,20,3.0988173967046,True,step,1000us,1000,9.99999999931654,0.05,breakwaterd,63987us,0.01,False,32881us,16533us,3567.7105704402043,3474.440622966197,252.5014365,199.60160324999998,83.956455,652.7830455966046,686.3696593031551,30.580451750000016,10.593022250000011,14.586666500000003,2
S_102000854,breakwaterd,12000,0.5336254511708038,True,58983us,2ms,10ms,False,10ms,10ms,True,0,8.633260157590462,True,734,100us,97us,20,4.915731592803383,True,step,12196us,679,1.3002857211827767,0.05,breakwaterd,61670us,0.01,False,14011us,4232us,6323.691286727609,1459.3465986189012,638.1987782249998,509.35284924999996,289.68209725,238.4277074327083,203.28032330813545,45.85716727499985,7.00068974999995,3.239214249999975,2
S_102000854,breakwaterd,12000,0.996021467348196,True,25760us,2ms,10ms,False,10ms,10ms,True,0,6.503766733748016,True,2409,100us,2414us,20,8.306870560381276,True,step,8098us,605,1.6087730537075406,0.05,breakwaterd,56274us,0.01,False,25134us,18290us,4982.616586551894,2631.943072368599,411.38834265,353.4897696,209.2339935,563.5730712838783,306.469586629691,0.5356713500000154,2.2594888000000424,0.16447949999999878,2
S_102000854,breakwaterd,12000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,3380.993306548408,411.0983143038575,422.523413915,373.20529287499994,258.99706249999997,3360.7499232428368,390.95821356617205,210.95128641500003,183.87174987499998,101.02993400000001,2
S_102000854,breakwaterd,12000,1.704705800198969,True,37175us,2ms,10ms,False,10ms,10ms,True,0,14.790032562609088,True,1298,100us,4320us,20,9.1850325109432,True,step,6298us,416,2.4044960186137843,0.05,breakwaterd,16846us,0.01,False,18075us,12908us,5044.3711661049165,2947.519029656002,448.1935285650002,374.17978035,197.57630799999998,101.6158791058233,160.36111807117732,63.27226748500016,48.00653614999999,2.5991249999999937,2
S_102000854,breakwaterd,12000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,5341.087010360958,3488.554121890881,447.5238024499999,350.105690125,177.256529,478.9858525158854,416.1025594367285,43.42030375000013,41.01963587499999,31.530259,2
S_102000854,breakwaterd,12000,2.530386532789869,True,17113us,2ms,10ms,False,10ms,10ms,True,0,22.566346284709383,True,4265,100us,4601us,20,6.995262626643976,True,step,8193us,421,9.016771316765022,0.05,breakwaterd,58392us,0.01,False,40065us,1616us,2965.9172658603384,2504.139106342065,355.33474334999966,280.63626064999994,146.9028385,623.3313543338486,584.6741869605081,25.90328783000041,13.484212450000072,5.818682499999994,2
S_102000854,breakwaterd,12000,2.737892310649213,True,42208us,2ms,10ms,False,10ms,10ms,True,0,29.686342486394476,True,5000,100us,1us,20,0.0,True,step,1000us,1,10.0,0.05,breakwaterd,100000us,0.01,False,50000us,1638us,6148.586969083122,2081.564026357266,501.15874423,430.50098595,254.8668505,179.64360087808268,392.36773491840074,35.97548196999992,20.266446049999956,15.030154500000002,2
S_102000854,breakwaterd,12000,3.4556072704304777,True,57965us,2ms,10ms,False,10ms,10ms,True,0,12.51066014107722,True,2694,100us,1us,20,1.862602113776709,True,step,8964us,303,7.203244934421581,0.05,breakwaterd,45709us,0.01,False,5524us,2935us,5271.098369765705,3293.959681936752,564.7807176199999,454.31129669999996,184.768282,137.48516410446723,222.20955077077906,134.75162222,100.08479969999996,14.517331000000013,2
S_102000854,breakwaterd,12000,3.572697600024997,True,75060us,2ms,10ms,False,10ms,10ms,True,0,27.101385616867613,True,3117,100us,15us,20,8.859420993107745,True,step,1300us,617,5.7367948667228585,0.05,breakwaterd,91768us,0.01,False,26825us,6532us,7495.956223945712,626.377547183979,792.5991956699996,681.8892014749999,398.1136905,138.82804214942166,229.35984360088415,137.02463263000038,121.44409627499996,58.2418735,2
S_102000854,breakwaterd,12000,4.211076250050522,True,32086us,2ms,10ms,False,10ms,10ms,True,0,26.29167456888115,True,2666,100us,426us,20,0.983468338330501,True,step,14145us,40,8.946066635038473,0.05,breakwaterd,96210us,0.01,False,44028us,3396us,3114.189036077333,2064.7058004083356,362.723610135,303.09488905,155.799622,2619.510245368443,1573.9563144751435,152.12625136499997,121.5645969,28.505043,2
S_102000854,breakwaterd,12000,5.000090975520434,True,10000us,2ms,10ms,False,10ms,10ms,True,0,29.999999999465523,True,5000,100us,5000us,20,0.0,True,step,1000us,1000,8.101273813913261,0.05,breakwaterd,100000us,0.01,False,1000us,19999us,122.0304669939972,122.0304669939972,142.72782051500002,133.136319325,101.17561549999999,76.82469836721252,76.82469836721252,1.1474289550000023,4.054332325000011,5.859119499999995,2
S_102000854,breakwaterd,12000,5.148891120583086,True,19623us,2ms,10ms,False,10ms,10ms,True,0,3.070032864834775,True,2933,100us,3472us,20,6.637946452197888,True,step,18164us,414,4.140559878195683,0.05,breakwaterd,95013us,0.01,False,27258us,999us,298.7025394289385,195.2390535022085,387.52126353,344.0594153,182.513516,298.7025394289385,195.2390535022085,0.0,0.0,0.0,2
S_102000854,breakwaterd,12000,5.862733321486044,True,51839us,2ms,10ms,False,10ms,10ms,True,0,7.74265239683669,True,1293,100us,1239us,20,7.343868416364185,True,step,8830us,963,4.1729548956761615,0.05,breakwaterd,83015us,0.01,False,33980us,3333us,6771.950632880376,1827.0169722900885,674.1060624349998,568.1570416249999,284.40794725,194.1217406727119,917.6603354974865,69.26751971499993,49.84886262500004,37.13116974999999,2
S_102000854,breakwaterd,12000,6.121322409202259,True,74826us,2ms,10ms,False,10ms,10ms,True,0,4.285434597232186,True,4666,100us,623us,20,6.220078760941653,True,step,15056us,109,6.027525859301395,0.05,breakwaterd,43744us,0.01,False,41140us,7161us,6083.390139638015,1526.0511827888608,625.6180439299999,531.970091175,288.354772,0.15743908906756587,256.0645942631899,41.69874675000008,40.414959224999976,19.019347999999994,2
S_102000854,breakwaterd,12000,6.557082516306229,True,47136us,2ms,10ms,False,10ms,10ms,True,0,23.504243577782827,True,550,100us,3473us,20,1.1099505166385704,True,step,6423us,745,2.4424451623766363,0.05,breakwaterd,60686us,0.01,False,46306us,8929us,5660.540172528288,2908.780450556874,529.710611235,435.28451629999984,212.44597925,229.09743266648934,287.670117985489,74.41082138499988,53.87998730000011,5.500863750000001,2
S_102000854,breakwaterd,12000,6.632502495723185,True,76034us,2ms,10ms,False,10ms,10ms,True,0,3.882334868509254,True,3455,100us,3363us,20,3.296414256980975,True,step,13832us,696,5.220352982374662,0.05,breakwaterd,99043us,0.01,False,49318us,6193us,6774.163122805928,1116.75561420568,846.3463424599996,717.565149,335.049569,261.1282149380495,399.75593582950864,104.83666574000017,121.1080210000001,17.96357599999999,2
S_102000854,breakwaterd,12000,6.676361413162825,True,80000us,2ms,10ms,False,10ms,10ms,True,0,22.948640356929747,True,1,100us,5000us,20,9.999999998296794,True,step,6125us,1,9.99999999831644,0.05,breakwaterd,89947us,0.01,False,17442us,2560us,7046.284753536353,370.0239554284685,936.35272161,805.5456389999999,475.745028,212.9892577847204,14.919132100011936,29.32838638999999,27.572427399999953,3.0423099999999863,2
S_102000854,breakwaterd,12000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,78.20149407320716,78.20149407320716,162.80550520000008,135.75277609999998,89.1922185,78.20149407320716,78.20149407320716,0.0,0.0,0.0,2
S_102000854,breakwaterd,12000,7.259979853504515,True,34422us,2ms,10ms,False,10ms,10ms,True,0,4.178290417522756,True,3118,100us,1988us,20,7.508121031361555,True,step,15267us,166,8.073912887095238,0.05,breakwaterd,89497us,0.01,False,18040us,18550us,5469.896919704914,2293.759071653005,455.78901732500003,394.033463125,236.2238195,585.7752683678827,217.81802365268732,7.861919915000044,5.078113875,1.7166135000000011,2
S_102000854,breakwaterd,12000,7.554630526024663,True,18698us,2ms,10ms,False,10ms,10ms,True,0,20.72690752550772,True,4615,100us,862us,20,0.6600017272206249,True,step,14518us,137,9.973228504514806,0.05,breakwaterd,77848us,0.01,False,35144us,18651us,1461.1468621642168,1316.0937211447847,277.38920188500003,248.83273072499992,132.523177,1077.9609895228289,1024.8886303824954,1.435866614999938,11.019959775000075,30.187373000000008,2
S_102000854,breakwaterd,12000,7.892793284514886,True,30552us,2ms,10ms,False,10ms,10ms,True,0,20.59502783044751,True,2240,100us,92us,20,2.804439920644052,True,step,18263us,750,8.346256718973729,0.05,breakwaterd,19290us,0.01,False,37660us,19777us,0.0,0.0,,,,0.0,0.0,,,,1
S_102000854,breakwaterd,12000,8.541370856983947,True,65167us,2ms,10ms,False,10ms,10ms,True,0,12.785340007049486,True,674,100us,1115us,20,3.609795206797263,True,step,10923us,22,9.108482514013827,0.05,breakwaterd,11484us,0.01,False,14906us,7623us,4291.542176304018,3373.972833804604,349.5299259999997,285.63612575,157.0704785,142.42062658129612,379.51266212701194,25.902923800000494,21.604374750000034,13.370747499999993,2
S_102000854,breakwaterd,12000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,385,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,34867us,13268us,455.61793705872054,455.51328783924146,165.33283154000003,144.30824289999998,88.76342199999999,8.24252378587164,8.347173005350683,3.838953579999931,1.6773561000000043,2.746030000000001,2
S_102000854,breakwaterd,12000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,964,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,31463us,13268us,2636.895399938277,2326.3271532785952,286.9040198099999,225.65146464999998,108.367115,2510.7696300767634,2200.500969568772,89.32596669000013,59.714997350000026,10.865410999999995,2
