interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_161142529,breakwaterd,3000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,964,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,31463us,13268us,2636.477520069034,2636.477520069034,79.40011971999999,74.6329889,69.35553250000001,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,4000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,964,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,31463us,13268us,3679.577835186544,3679.577835186544,88.29978673000001,81.1294478,72.20623900000001,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,5000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,964,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,31463us,13268us,4287.726993438272,4287.726993438272,123.91473278000004,103.68590835,79.261,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,6000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,964,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,31463us,13268us,5178.551684188151,5178.551684188151,146.18044600000005,127.518923,92.907153,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,7000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,964,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,31463us,13268us,6048.115375395264,6048.115375395264,243.56221403,216.42192865,149.4161205,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,8000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,964,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,31463us,13268us,3492.7710818815367,3468.3111869367854,341.4758784000003,277.575955,172.902311,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,9000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,964,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,31463us,13268us,6066.2120834894085,5819.799387947279,488.3401647199999,316.1427529999999,185.422328,0.0,0.0,0.0,0.0,0.0,1
S_161142529,charon,1000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,997.8087169609654,997.8087169609654,73.69306281971429,71.8685537642857,69.18925071428572,2.4742018900322,2.4742018900322,0.30360082032644664,0.16347528843546102,0.04643870902172005,35
S_161142529,charon,2000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1996.7665209317536,1996.7665209317536,72.49187741,70.178013825,67.5667815,0.7640957336232077,0.7640957336232077,0.37370058999999856,0.022747675000005074,0.029685499999999365,2
S_161142529,charon,3000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2993.779279452232,2993.779279452232,76.41531099499997,72.39861292500001,68.0436,1.54772017344294,1.54772017344294,0.14789683499997963,0.3463947249999997,0.2838950000000011,2
S_161142529,charon,4000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3996.20617293712,3996.20617293712,81.63754753499998,76.77590005,70.0412075,1.5994232058186526,1.5994232058186526,1.2110297350000003,0.8796250500000014,0.4816165000000012,2
S_161142529,charon,5000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,4992.23713218259,4992.23713218259,100.79979445999999,89.459502125,75.28295875,2.2354393420446286,2.2354393420446286,5.355898859999979,1.5148514750000004,0.1760087499999976,2
S_161142529,charon,6000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,5978.030232228159,5978.030232228159,137.06432144999997,118.45461255,88.4721215,5.797277749797104,5.797277749797104,10.157869649999977,5.174686950000009,0.8543465000000054,2
S_161142529,charon,7000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6719.0962182905505,6719.0962182905505,185.71910654,160.21561225,110.6614045,44.60990305334235,44.60990305334235,4.075887259999973,3.2181025499999976,0.1902944999999967,2
S_161142529,charon,8000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6691.585562060696,6691.43089844221,252.11114985000017,206.36858895,112.5489,291.6830308004221,291.528367181935,8.48846669000013,13.318320849999992,20.546086000000003,2
S_161142529,charon,9000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6296.481085811614,6289.713870428341,295.898763355,214.58164149999993,95.072637,445.4576389869144,440.45359229573864,16.452573245000096,17.195444300000098,6.049400000000006,2
S_161142529,charon,10000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6507.013845221993,6359.671207963739,387.584221125,248.032942,98.637525,512.1156477495624,366.5374063528252,103.52754092499997,66.25485799999997,10.734060999999997,2
S_161142529,charon,11000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3379.890470698982,3167.0715761368133,553.70601936,346.24779534999993,79.404975,2315.0654387702384,2326.344140880107,47.02519475999999,126.12394615000002,8.788461999999996,2
S_161142529,charon,12000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3018.3990801119717,2772.4220083545647,527.7171099349998,479.44195667500003,194.95558175000002,1985.4437876856236,2213.330694962086,193.91469738500027,197.87975692500004,113.32388225000003,2
S_161142529,charon,13000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,5376.788106479169,5157.268124021433,450.17765084499996,334.71457989999806,111.89875325,1251.7667995509303,1232.5577691125761,46.77603049500004,1.4422213999980755,32.86752175000001,2
S_161142529,charon,14000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,5401.653606826159,5135.535361163269,501.19611545,343.22986607499996,99.931586,1166.5222338497585,1091.9482976696331,28.238646349999954,14.381025675000046,22.192700000000002,2
S_161142529,charon,15000,0.02,True,12500us,2ms,1089us,True,10ms,25582us,True,98,0.001,True,400,7297us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,5902.027128603995,5691.104872380674,408.73298656,330.5590383,113.19013175,168.18246234985418,172.6757083337386,0.8734311600000524,5.284713300000021,0.30816375000000207,2
S_161142529,dagor,1000,0.02,True,12500us,6462us,10ms,False,3605us,10ms,True,0,0.001,True,400,100us,10ms,13,0.001,True,step,1000us,400,0.02,0.8809237655977484,dagor,10ms,2.191222054733277,False,12500us,1000us,1000.3170512524819,1000.3170512524819,74.3257754330303,72.38707283787879,69.48605543939394,2.0087181172637343,2.0087181172637343,0.2292989002841506,0.112359931629965,0.05604487183036001,33
motivate-get,breakwater,10000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,5626.108958995555,5623.568254981443,17.117850715833324,10.128928543055553,5.131379402777778,611.7900297165763,614.4840467975181,2.3587688510379627,0.9022757803484931,0.058135849134187775,37
motivate-get,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,6906.362754234514,6900.147644945241,20.073364982058823,12.885123019117644,5.3288437794117645,347.27667218774275,354.9607628810639,3.184572046169577,1.6334955292622253,0.09489782930792341,37
motivate-get,breakwater,14000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,7753.2789215839475,7723.018125598421,25.854774121944455,16.371895662499995,5.738410611111111,834.7751890583565,871.2015132501771,8.631055730386544,3.9080447845917,0.24796617376729668,37
motivate-get,breakwater,16000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,8579.238693330612,8459.205017217937,35.547242066470574,22.51117751911764,6.713539352941176,1287.9273540971708,1376.300465635789,13.438187399742217,7.915257957914724,0.6658688551556434,36
motivate-get,breakwater,18000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,9558.600673001265,9269.077898067642,45.51953236933331,28.497894584999987,8.582353233333333,1149.0954482217319,1449.199409303705,20.155864693676392,10.7011317728765,2.2250197150631448,35
motivate-get,breakwater,20000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,9577.389666186487,8877.305056480354,105.25726308999994,38.96864030666666,12.378052383333333,2133.079805342519,2276.799463477325,179.30510473708472,9.890827109460574,3.692566045016035,34
motivate-get,breakwater,22000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,8812.286099127135,7079.717056542828,97.71938644999993,60.31429429374998,24.73038,2606.16950980874,2615.0805426346765,25.97853963204948,19.29165189405442,19.757448831379016,35
motivate-get,breakwater,24000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,8696.677246559442,3605.2664290664297,460.34293359136353,235.90277956590896,87.554009,2565.042564684095,1475.370128830123,246.28923084460564,207.866335891755,210.25546256711135,35
motivate-get,breakwater,26000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,7551.384560060257,2472.633643580463,671.4445543014284,339.1522059714283,55.94405675,1891.8428739819917,780.6794333239422,299.9141055790511,173.7649706768487,18.262129321527155,35
motivate-get,breakwater,28000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,6941.040487824434,2272.378234515964,740.6546973047828,364.8199690347824,52.65026313043478,1798.0699104174028,655.0832793720994,336.93710562788306,192.34186702086876,9.264037336422371,34
motivate-get,breakwater,30000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,6589.657579111444,2334.5051206422386,783.3073060385714,358.1367789410713,51.624530285714286,1692.6652642630568,704.2037626417365,419.8903950432022,175.86420804992738,15.352203253039207,34
motivate-get,breakwaterd,10000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,5608.054041837278,5605.237240510579,19.991970522857134,12.377950099999996,5.441659928571428,649.156896945958,650.6701250581987,2.312450122470527,0.5876322870390185,0.07241146213501402,7
motivate-get,breakwaterd,12000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,6822.984972335886,6808.425498750892,25.803383691428568,16.620711464285712,5.837776357142857,317.5621845491941,324.64923450121404,1.8294136392785847,0.8388576043536867,0.12196582762769326,7
motivate-get,breakwaterd,14000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,6858.69772250173,6728.972063797289,40.286076086666675,25.87821066666666,6.638400416666667,1169.1807605531553,1222.3132241144726,6.908023160230995,3.907444661776081,0.37577286909963065,6
motivate-get,breakwaterd,16000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,8673.493383790812,8298.94704461805,50.818524471666706,34.61220380833332,9.547143916666666,1667.5251681765783,1947.617934054866,17.652980677467248,13.070714407621766,1.8511222154370397,6
motivate-get,breakwaterd,18000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,9905.09325859267,8565.441749143203,80.63967229,51.601835608333325,15.764691,1469.8998685249564,1916.7777193804634,13.116279843539536,11.185830794424584,4.114819033967999,6
motivate-get,breakwaterd,20000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,9584.181171163558,5761.296716576708,117.92885411833326,80.42690033333332,29.443234166666667,2308.1676637766805,2212.768969091886,23.763436299161835,13.309844779279917,8.080615787214514,6
motivate-get,breakwaterd,22000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,10601.599105762542,3573.4699362493157,199.9145535716667,129.66430092499994,47.948801333333336,2500.4849513622607,1636.5670919050144,39.518062664077746,27.739548784591364,9.797181279947063,6
motivate-get,breakwaterd,24000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,11385.145042022928,1842.9320255444225,1591.0822107999982,595.9784388666666,90.16223941666668,462.1420801206817,585.6876683406441,1665.189052380748,241.07595587535485,19.050850981500265,6
motivate-get,breakwaterd,26000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,9878.95715409627,1559.3492130245747,3367.490935371668,753.752853208333,110.56095441666668,1148.448790702681,463.96857258159025,1967.2272727710124,92.75050709459722,29.783925848816768,6
motivate-get,breakwaterd,28000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,8836.150254477754,1761.8690309506546,1978.685686183331,675.2368756499997,82.43538741666667,1509.845788632321,179.4645916107105,978.2734855983297,258.0708160920196,14.34195805888314,6
motivate-get,breakwaterd,30000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,8946.568954592878,1606.9828369435072,1718.273573754998,570.2832138249998,85.99800525,904.9844165653368,278.2053535316806,1288.0802684623916,229.1833918156,10.156694120151428,6
motivate-get,charon,10000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,5552.493411738936,5552.451126016683,13.891031334137928,8.341218231034478,5.08585648275862,113.17802304828385,113.16232487711305,0.8303057593055237,0.32986402756900285,0.03603768615498054,29
motivate-get,charon,12000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6239.349042866531,6238.876959379529,16.485622441034486,10.079835082758619,5.241482086206897,143.1754648041661,143.30542060172496,1.0831127618487169,0.5452295127636857,0.05521388880449365,29
motivate-get,charon,14000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6683.318022617766,6682.120448925272,18.465023668620677,11.605305099999995,5.416963586206897,170.11435908531868,170.3935303316767,1.0050893586653264,0.48633947357717655,0.060624353516648306,29
motivate-get,charon,16000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6917.076951673684,6915.106618570034,18.97556666965517,12.348418560344822,5.563581431034483,192.8457167828071,192.77419404143942,1.1954229495776838,0.5322713100991056,0.07059562789159853,29
motivate-get,charon,18000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,7074.549856396567,7069.7220396180555,20.925745557666673,13.756784954999999,5.785541533333333,277.213455980068,277.1444032657365,1.3133744107602945,0.9295749250145221,0.12041295972637456,30
motivate-get,charon,20000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,7138.379075215936,7125.585500962754,24.142061978666657,15.70096442333333,6.054930933333334,308.0638311216223,305.56260113501065,2.7773070930193824,1.6670245612498535,0.22171441862452734,30
motivate-get,charon,22000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,7248.650244930412,7233.520163862103,25.062243174,16.198269664999994,6.2616178,273.2368444286723,273.5932903343842,2.2343697023822156,1.30433356032798,0.22457018544609467,30
motivate-get,charon,24000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,7264.295368820843,7230.413544919741,28.852032387931022,18.045416401724133,6.5624811551724145,314.598110452898,322.62878045676376,3.9680501202055583,1.5124784729549485,0.27719366078022606,29
motivate-get,charon,26000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,7053.709442456029,6986.257930997109,76.27061825724121,21.5662884551724,6.7929253103448275,442.1924228921748,487.51786126922434,168.48134041374013,7.305997475856191,0.306158574558845,29
motivate-get,charon,28000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,7232.485679229258,7155.075082957116,60.75311277999999,22.950055382758606,7.229900568965517,364.65745124234996,408.5532410807866,141.79534971896004,8.581398500979967,0.23913209209410952,29
motivate-get,charon,30000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6994.5796887392735,6863.995199466325,70.07512423448273,32.46099956206896,7.760323327586207,565.2098383598151,638.3062590549333,155.96743942630545,44.60479871805448,0.25075467190828654,29
motivate-get,dagor,10000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,3083.264592506553,3083.2422252239753,12.889862711249997,8.032456079687499,5.217805390625,1573.7208657040328,1573.7153602469668,1.3564367133385218,0.6313713981552722,0.09056903647371475,33
motivate-get,dagor,12000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,3530.481365894182,3528.894258112333,18.395498000624926,9.688798456249998,5.2813908125,2122.579028901171,2122.399110694421,14.654583712968929,0.979271270673934,0.11977160196193135,32
motivate-get,dagor,14000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,4709.349540512865,4708.207779211293,17.81461149875,11.598865793749995,5.449204296875,2806.8350137471753,2805.788530699121,2.065368271339293,1.4992642032455739,0.1893214308263966,32
motivate-get,dagor,16000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,4526.104948908309,4521.323709334466,21.115938833125,14.011998315624998,5.6744231562500005,2623.081320076669,2617.6601405186193,3.2343300142065243,1.9089175734705721,0.31283891139361863,33
motivate-get,dagor,18000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,5395.502033392158,5367.782076121493,27.251675230645155,17.48928413387096,6.175576193548387,4124.4531813936555,4098.184460027213,6.431209232374176,3.4167134251506415,0.6211035493906438,32
motivate-get,dagor,20000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,6527.224951484021,6423.6691135394085,64.66169144806453,22.05793831774192,6.793398887096774,3820.9514678291766,3726.6425479939985,128.29960768660254,6.632104412138983,0.9789236349285562,32
motivate-get,dagor,22000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,8960.187369580164,8495.385702463682,46.690960906896535,30.560435474137922,8.878130655172413,3821.8387384713174,3430.1795403317838,14.972386507262355,9.166768826580277,2.2191775414865984,32
motivate-get,dagor,24000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,7836.903308123484,6650.012421967603,108.3325882293937,67.18114368484844,11.751436136363637,4602.4017174727105,3574.362157953935,166.86099069445223,114.47692532472878,5.214623795693859,33
motivate-get,dagor,26000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,7726.065970291887,3289.0888120139175,1535.7541229553094,520.1109602703121,43.437724984374995,3860.4381716565317,1700.3017531353762,1340.3460294709455,348.659313076709,26.886170451312484,32
motivate-get,dagor,28000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,7035.438533898638,2704.2628186615843,2230.388201301289,785.7248433887094,47.999184806451616,3025.739950423333,994.0955483421866,1059.5706133533238,73.20555482511638,14.159136831683353,31
motivate-get,dagor,30000,0.02,True,12500us,69539us,10ms,False,16214us,10ms,True,0,0.001,True,400,100us,10ms,18,0.001,True,step,1000us,400,0.02,1.936523151438795,dagor,10ms,0.9402725344777284,False,12500us,1000us,6818.30880055939,2500.8074022069527,2863.2980730052996,788.1167643046872,51.162098015625,3002.083823011457,1038.7505427805781,1396.424787170191,98.27869272060596,17.96846781178771,32
motivate-set,breakwater,10000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,3746.5987040801715,3746.5987040801715,37.9430540202857,30.356343531428568,24.1792025,317.9305143565868,317.9305143565868,2.5848995018805536,0.9286859204001862,0.07100642211961204,35
