timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,PRICE_STEP,LAZY_UPDATE,BREAKWATER_TRACK_CREDIT,LOAD_SHEDDING,LATENCY_THRESHOLD,DAGOR_UMAX,BREAKWATER_CLIENT_EXPIRATION,BREAKWATERD_B,BREAKWATER_A,BREAKWATERD_RTT,TOKEN_UPDATE_RATE,BREAKWATERD_SLO,RATE_LIMITING,DAGOR_ALPHA,PRICE_STRATEGY,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATER_B,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATER_SLO,BREAKWATERD_A,CHARON_TRACK_PRICE,BREAKWATER_INITIAL_CREDIT,BREAKWATERD_LOAD_SHEDDING,DAGOR_QUEUING_THRESHOLD,DAGOR_BETA,BREAKWATERD_INITIAL_CREDIT,BREAKWATER_RTT,INTERCEPT,PRICE_UPDATE_RATE,BREAKWATER_LOAD_SHEDDING,interfaces,total_goodput,total_throughput
0616_0117,S_161142529,dagor,8000,2076.320294178742,1201.523901819552,731.4661767000001,623.601973,328.020448,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-8000-0616_0117.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",2999.4660609176544,4948.189842936778
0616_0117,S_102000854,dagor,8000,1054.097728992405,182.53344269816623,819.7307322899998,577.3267195999998,324.647291,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-8000-0616_0117.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",2999.4660609176544,4948.189842936778
0616_0120,S_149998854,dagor,9000,1179.6559973040228,843.4335636977163,1195.79189484,904.8810587,462.068678,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-9000-0616_0120.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1178.509172472714,3498.512442167086
0616_0120,S_161142529,dagor,9000,1551.2269140048425,277.2163058161791,997.85128704,910.6484995,510.658335,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-9000-0616_0120.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1178.509172472714,3498.512442167086
0616_0120,S_102000854,dagor,9000,767.6295308582213,57.85930295881875,984.13200667,855.181718,506.3166505,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-9000-0616_0120.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1178.509172472714,3498.512442167086
0616_0123,S_149998854,dagor,10000,950.3438595818787,535.1111680725188,4073.9585058,2095.435065,527.694857,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-10000-0616_0123.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1174.5582852971017,3361.443659906421
0616_0123,S_161142529,dagor,10000,1582.2197278593408,588.9152970110636,3738.031457599999,1964.5551655,416.413323,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-10000-0616_0123.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1174.5582852971017,3361.443659906421
0616_0123,S_102000854,dagor,10000,828.8800724652014,50.53182021351919,3093.231348760001,1063.7200497,526.9654075,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-10000-0616_0123.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1174.5582852971017,3361.443659906421
0616_0127,S_149998854,dagor,11000,840.3421529470465,415.6521911137228,4999.7314610000085,1732.2283355,583.881631,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-11000-0616_0127.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1112.8771788358142,2692.2885977137757
0616_0127,S_102000854,dagor,11000,490.7568989292064,83.92951493355638,3478.0903963600035,959.8982878,443.4366865,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-11000-0616_0127.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1112.8771788358142,2692.2885977137757
0616_0127,S_161142529,dagor,11000,1361.1895458375232,613.2954727885351,3213.695868979996,1012.6725409999992,394.744469,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-11000-0616_0127.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1112.8771788358142,2692.2885977137757
0616_0130,S_149998854,dagor,12000,998.7107536692712,713.93338682259,5664.380183899985,3166.981652850001,418.490972,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0616_0130.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1510.8408760565112,2983.3689733394513
0616_0130,S_161142529,dagor,12000,1441.1835464339094,689.5328036391168,5714.8153067399535,3988.2833987,373.125942,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-12000-0616_0130.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1510.8408760565112,2983.3689733394513
0616_0130,S_102000854,dagor,12000,543.4746732362705,107.37468559480436,4976.356141710001,4164.013055099999,551.810088,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-12000-0616_0130.json,0,False,False,True,100us,9,10ms,0.02,0.001,1000us,10ms,12500us,True,1.189880849637384,step,10ms,0.02,3806us,12500us,0.001,False,400,True,6193us,2.0144790634632894,400,1000us,dagor,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1510.8408760565112,2983.3689733394513
0616_0134,S_102000854,breakwaterd,1000,599.7271256791937,599.7271256791937,49.807513920000005,46.2125936,41.844638,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-1000-0616_0134.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_161142529')",1184.7792573853158,1184.7792573853158
0616_0134,S_161142529,breakwaterd,1000,585.0521317061219,585.0521317061219,70.66981901000001,67.6928324,64.11586750000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-1000-0616_0134.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_161142529')",1184.7792573853158,1184.7792573853158
0616_0137,S_102000854,breakwaterd,2000,555.459503670648,555.459503670648,95.51699626999996,84.43828934999999,46.8519605,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-2000-0616_0137.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_149998854')",2487.6265818838865,2487.6265818838865
0616_0137,S_149998854,breakwaterd,2000,1932.1670782132385,1932.1670782132385,131.2785081,124.63754675,115.1989245,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-2000-0616_0137.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_149998854')",2487.6265818838865,2487.6265818838865
0616_0140,S_149998854,breakwaterd,3000,2808.7698361315533,2808.7698361315533,177.28031716,148.6330308,123.639502,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-3000-0616_0140.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_149998854',)",2808.7698361315533,2808.7698361315533
0616_0144,S_149998854,breakwaterd,4000,2976.8121878879297,2976.8121878879297,241.3975748000001,185.636034,126.8334935,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-4000-0616_0144.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_149998854',)",2976.8121878879297,2976.8121878879297
0616_0147,S_149998854,breakwaterd,5000,3193.49404678122,3193.49404678122,218.5409671,184.1030435,135.422034,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-5000-0616_0147.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_149998854',)",3193.49404678122,3193.49404678122
0616_0150,S_149998854,breakwaterd,6000,2762.669718954882,2762.669718954882,234.9623932000001,182.46910275,131.5466955,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-6000-0616_0150.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_149998854',)",2762.669718954882,2762.669718954882
0616_0154,S_149998854,breakwaterd,7000,3605.357945393271,3604.4492098089727,421.31268428,357.1249834,220.869113,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-7000-0616_0154.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_149998854')",4355.460989567814,4356.369725152113
0616_0154,S_102000854,breakwaterd,7000,751.0117797588417,751.0117797588417,117.60704794999992,90.534891,47.748951,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-7000-0616_0154.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_149998854')",4355.460989567814,4356.369725152113
0616_0200,S_149998854,breakwaterd,9000,3195.929972734063,3194.161395292644,484.36731660000027,360.9857994,203.273686,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-9000-0616_0200.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_149998854',)",3194.161395292644,3195.929972734063
0616_0204,S_149998854,breakwaterd,10000,2419.638542652867,1764.1470183324104,3184.70571081,2144.1946949,389.2630145,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-10000-0616_0204.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_149998854',)",1764.1470183324104,2419.638542652867
0616_0207,S_149998854,breakwaterd,11000,1591.4515323508317,814.2355122091349,3696.2818171200015,2799.6148058,563.069471,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-11000-0616_0207.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_149998854',)",814.2355122091349,1591.4515323508317
0616_0211,S_102000854,breakwaterd,12000,1475.879771624204,1081.8751523418364,449.1881119999994,371.9198265,106.285336,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0616_0211.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1794.2602433111051,2534.381904446488
0616_0211,S_161142529,breakwaterd,12000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-12000-0616_0211.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1794.2602433111051,2534.381904446488
0616_0211,S_149998854,breakwaterd,12000,1058.5021328222842,712.3850909692686,4306.364329359987,1999.2701167999985,502.3679055,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-12000-0616_0211.json,0,False,False,True,100us,20,137us,1.981014890848788,6.133567491945523,6955us,10ms,58462us,True,0.05,step,82067us,8.781174363909454,10ms,28375us,1.4038693859523377,False,670,True,2ms,0.01,4841,8346us,breakwaterd,10ms,True,"('S_102000854', 'S_149998854', 'S_161142529')",1794.2602433111051,2534.381904446488
0616_0214,S_102000854,charon,1000,949.2382936040468,949.2382936040468,47.5301028,44.599411,40.938545,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-1000-0616_0214.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_161142529')",1941.4596546708674,1941.4596546708674
0616_0214,S_161142529,charon,1000,992.2213610668206,992.2213610668206,68.25726935,65.98302255,63.1021115,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-1000-0616_0214.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_161142529')",1941.4596546708674,1941.4596546708674
0616_0217,S_149998854,charon,2000,1991.1724023526087,1991.1724023526087,132.93979264,124.7832482,115.571709,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-2000-0616_0217.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",5885.900948538079,5885.900948538079
0616_0217,S_161142529,charon,2000,1987.5057711941008,1987.5057711941008,97.30211400000002,82.062987,67.963617,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-2000-0616_0217.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",5885.900948538079,5885.900948538079
0616_0217,S_102000854,charon,2000,1907.2227749913704,1907.2227749913704,72.89588719999999,64.3602554,49.218002,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-2000-0616_0217.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",5885.900948538079,5885.900948538079
0616_0220,S_161142529,charon,3000,2313.613954486702,2313.613954486702,111.66397770000006,93.4863345,72.590137,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-3000-0616_0220.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",7495.528984215481,7495.528984215481
0616_0220,S_102000854,charon,3000,2206.4889060400114,2206.4889060400114,110.11981899,91.17795185,58.663738,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-3000-0616_0220.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",7495.528984215481,7495.528984215481
0616_0220,S_149998854,charon,3000,2975.426123688768,2975.426123688768,155.89495524999998,143.4362795,124.4864455,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-3000-0616_0220.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",7495.528984215481,7495.528984215481
0616_0224,S_102000854,charon,4000,3056.859431115651,2205.2021474176368,405.5770877399998,335.6290816999999,168.474866,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-4000-0616_0224.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",8502.185995618316,9354.149879780463
0616_0224,S_161142529,charon,4000,3124.4631298122863,3124.1565293481544,265.45542422,212.7668835999997,117.669323,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-4000-0616_0224.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",8502.185995618316,9354.149879780463
0616_0224,S_149998854,charon,4000,3172.827318852526,3172.827318852526,268.6748218500001,223.90445475,144.16170649999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-4000-0616_0224.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",8502.185995618316,9354.149879780463
0616_0227,S_149998854,charon,5000,3864.557731790092,3863.77436793168,472.25017204,347.45946540000017,189.044021,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-5000-0616_0227.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",9067.42327973807,10626.593864198048
0616_0227,S_161142529,charon,5000,3887.617012101192,3669.178651486158,559.7709145599999,366.4942836,185.325141,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-5000-0616_0227.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",9067.42327973807,10626.593864198048
0616_0227,S_102000854,charon,5000,2874.4191203067635,1534.4702603202318,538.1126930299998,415.5874619999999,204.6249665,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-5000-0616_0227.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",9067.42327973807,10626.593864198048
0616_0230,S_149998854,charon,6000,3794.385475509976,3769.865511681658,552.2316179499996,422.42663725,144.278859,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-6000-0616_0230.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",8473.236473289693,9462.875310986154
0616_0230,S_102000854,charon,6000,1627.7228769601445,939.2475088548664,665.7782085600003,505.244076,175.783164,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-6000-0616_0230.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",8473.236473289693,9462.875310986154
0616_0230,S_161142529,charon,6000,4040.766958516034,3764.123452753169,600.8742891899992,387.00925555,132.4432915,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-6000-0616_0230.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",8473.236473289693,9462.875310986154
0616_0234,S_149998854,charon,7000,3107.962920488183,3107.6507192907457,498.2799954000004,312.6648812,143.88445,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-7000-0616_0234.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",7880.314296542119,8793.875546718316
0616_0234,S_161142529,charon,7000,3334.3853843891748,3251.6710032441515,390.7067029399999,319.74191705,121.893264,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-7000-0616_0234.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",7880.314296542119,8793.875546718316
0616_0234,S_102000854,charon,7000,2351.527241840959,1520.9925740072224,670.7318185199999,546.8993562000002,128.431937,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-7000-0616_0234.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_149998854', 'S_161142529')",7880.314296542119,8793.875546718316
0616_0237,S_161142529,charon,8000,575.8446393416936,486.420795331177,468.2518380000001,421.032926,71.990096,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-8000-0616_0237.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_161142529')",884.6291628956099,1077.3185902167804
0616_0237,S_102000854,charon,8000,501.4739508750868,398.2083675644329,429.0431977200001,356.6229458,43.616851,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-8000-0616_0237.json,48,True,False,True,13360us,20,10ms,0.02,0.001,1000us,75666us,12500us,True,0.05,linear,10ms,0.02,10ms,12500us,0.001,False,400,True,2ms,0.01,400,1000us,charon,8394us,True,"('S_102000854', 'S_161142529')",884.6291628956099,1077.3185902167804
