timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATERD_RTT,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,LATENCY_THRESHOLD,TOKEN_UPDATE_RATE,PRICE_STRATEGY,BREAKWATERD_INITIAL_CREDIT,LAZY_UPDATE,PRICE_UPDATE_RATE,RATE_LIMITING,DAGOR_ALPHA,BREAKWATER_INITIAL_CREDIT,BREAKWATER_A,BREAKWATERD_CLIENT_EXPIRATION,CHARON_TRACK_PRICE,BREAKWATERD_B,BREAKWATER_CLIENT_EXPIRATION,LOAD_SHEDDING,BREAKWATER_B,BREAKWATER_RTT,BREAKWATERD_LOAD_SHEDDING,INTERCEPT,PRICE_STEP,DAGOR_UMAX,BREAKWATER_TRACK_CREDIT,BREAKWATERD_SLO,DAGOR_BETA,BREAKWATER_SLO,BREAKWATERD_A,DAGOR_QUEUING_THRESHOLD,BREAKWATER_LOAD_SHEDDING
0607_0237,motivate-get,charon,12000,6420.748754313446,6420.544434544017,17.745359830000012,11.103237349999999,5.298654,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-12000-0607_0237.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1300,motivate-set,charon,30000,17313.759040359662,3740.9043476162806,993.5705065999999,926.573776,349.941293,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1300.json,1000us,10ms,4032us,11003us,linear,400,true,2532us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,49,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1140,S_102000854,dagor,14000,4222.5279874632815,3134.6948095714893,378.7290892100002,308.0250495,163.670498,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-14000-0607_1140.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_0746,S_161142529,breakwater,6000,5598.133362647335,5598.133362647335,119.37075702999996,102.54918255,80.7571395,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-6000-0607_0746.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1425,0.2365020522901441,10ms,false,0.02,789us,true,2.4855710231244577,3605us,true,breakwater,0,20,false,12500us,0.01,1626us,0.001,2ms,true
0607_0516,S_149998854,breakwater,9000,5166.737722607522,5136.58025933766,553.3953476399996,423.7149772999995,197.856299,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-9000-0607_0516.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_1234,motivate-set,breakwater,30000,17231.03356158099,4747.1412204226035,986.4043106699999,886.6855633,297.63299600000005,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1234.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1018,8.633260157590462,10ms,false,0.02,193us,true,0.390085716354833,11369us,true,breakwater,0,20,false,12500us,0.01,13350us,0.001,2ms,true
0607_0502,S_149998854,breakwater,4000,3943.524663399723,3943.524663399723,149.08190660000002,139.002193,123.30303,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-4000-0607_0502.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_0815,S_161142529,breakwaterd,3000,2580.145885299071,2580.145885299071,79.91034755000001,75.41276624999999,69.78697249999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-3000-0607_0815.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,964,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,31463us,1.1474597295337519,2ms,true
0607_0242,S_102000854,breakwater,8000,6902.934400582196,6902.934400582196,137.34398846000002,117.61612579999998,76.76222,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-8000-0607_0242.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1,26.040867251256383,10ms,false,0.02,1000us,true,0.0,2654us,true,breakwater,0,20,false,12500us,0.01,1420us,0.001,2ms,true
0607_1255,motivate-set,charon,30000,16485.99727635717,2377.9090965934975,999.50797639,932.6781534499999,411.9694495,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1255.json,1000us,10ms,2191us,20309us,linear,400,true,2150us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,12,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1230,S_149998854,breakwater,3000,2981.8098124589587,2981.8098124589587,130.11065929999995,124.25566479999999,115.690973,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-3000-0607_1230.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_1206,S_149998854,charon,9000,1960.456987844958,1960.456987844958,549.56769404,525.7684991999998,441.504892,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-9000-0607_1206.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0628,S_149998854,dagor,5000,3467.1946279013396,3467.1946279013396,215.71047971,194.01384935,153.543336,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-5000-0607_0628.json,1000us,3806us,100us,10ms,step,400,false,10ms,true,1.189880849637384,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,9,false,12500us,2.0144790634632894,12500us,0.001,6193us,true
0607_0252,S_102000854,breakwater,12000,7191.068791069284,6496.486247593999,299.2625914300001,243.8749323,134.048986,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-12000-0607_0252.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1,26.040867251256383,10ms,false,0.02,1000us,true,0.0,2654us,true,breakwater,0,20,false,12500us,0.01,1420us,0.001,2ms,true
0607_0345,S_102000854,dagor,4000,3343.0740301214223,3343.0740301214223,61.368300239999996,55.303443800000004,43.699361,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-4000-0607_0345.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_1237,motivate-set,charon,30000,14563.62961950528,5022.157860176551,936.5123974000006,739.923691,206.592584,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1237.json,1000us,10ms,6896us,22754us,linear,400,true,1530us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,208,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1256,motivate-set,breakwater,30000,20892.925324414293,9389.5120541281,974.2698496200001,881.0332962999998,171.226974,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1256.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,805,0.13851582061902956,10ms,false,0.02,5124us,true,2.4630396018098226,37181us,true,breakwater,0,20,false,12500us,0.01,47268us,0.001,2ms,true
0607_1211,S_149998854,charon,11000,3568.833232803786,3568.833232803786,404.24111690000007,223.33891434999984,137.539529,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-11000-0607_1211.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0649,S_149998854,dagor,12000,2581.209592121172,2383.8810443050406,681.2006178999993,605.0166193499999,377.5195875,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0607_0649.json,1000us,3806us,100us,10ms,step,400,false,10ms,true,1.189880849637384,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,9,false,12500us,2.0144790634632894,12500us,0.001,6193us,true
0607_0925,S_102000854,charon,3000,2993.8445479097973,2993.8445479097973,48.148290779999996,45.35720215,41.1061215,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-3000-0607_0925.json,1000us,10ms,9869us,28374us,linear,400,true,28538us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,113,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0236,motivate-set,breakwater,15000,14992.664805458695,14992.664805458695,46.04500302000003,38.51790319999999,26.948944,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-15000-0607_0236.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1,0.0,10ms,false,0.02,1000us,true,1.5877270910493868,30000us,true,breakwater,0,20,false,12500us,0.01,20000us,0.001,2ms,true
0607_1121,S_102000854,dagor,6000,4016.9366194746335,4016.9366194746335,91.23919594,77.78185244999997,52.220940999999996,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-6000-0607_1121.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_1252,S_149998854,breakwater,11000,4913.02416255738,4906.228974168504,533.2280622,450.9152337,213.501998,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-11000-0607_1252.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_0245,motivate-set,charon,24000,4345.475746956514,4345.475746956514,48.146451960000036,36.255254999999984,25.114978,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-24000-0607_0245.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1035,S_102000854,breakwaterd,2000,1862.5934485919768,1862.5934485919768,45.45351785999999,43.2634738,40.698257,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-2000-0607_1035.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,385,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,34867us,1.1474597295337519,2ms,true
0607_0444,S_149998854,charon,12000,2252.413769837586,2252.413769837586,514.0129749999999,239.642258,123.7714805,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-12000-0607_0444.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1230,motivate-set,breakwater,30000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1230.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,672,8.413319761932156,10ms,false,0.02,1032us,true,2.3678379853544653,45521us,true,breakwater,0,20,false,12500us,0.01,14751us,0.001,2ms,true
0607_0711,S_161142529,charon,6000,5992.447159939962,5992.447159939962,128.22699114999995,113.7324877,87.894597,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-6000-0607_0711.json,1000us,10ms,7297us,25582us,linear,400,true,1089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,98,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1153,S_149998854,charon,4000,3962.4465086246164,3962.4465086246164,151.5970057499999,141.44639175,124.80171,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-4000-0607_1153.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0250,S_102000854,breakwater,11000,7783.168262566921,6437.341867462885,370.63758616,309.0409984,137.173392,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-11000-0607_0250.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1,26.040867251256383,10ms,false,0.02,1000us,true,0.0,2654us,true,breakwater,0,20,false,12500us,0.01,1420us,0.001,2ms,true
0607_1015,S_102000854,breakwater,9000,6852.8099070818735,6845.78911438482,176.64510487999996,138.56621899999996,80.363969,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-9000-0607_1015.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1,26.040867251256383,10ms,false,0.02,1000us,true,0.0,2654us,true,breakwater,0,20,false,12500us,0.01,1420us,0.001,2ms,true
0607_1203,motivate-get,charon,12000,5960.628581686564,5960.5265266137685,14.494612249999992,8.931582500000001,5.238277500000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-12000-0607_1203.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0904,S_161142529,dagor,9000,5617.663178223765,5527.363833285487,364.99850067999995,314.67952919999993,172.646781,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-9000-0607_0904.json,1000us,3605us,100us,10ms,step,400,false,10ms,true,0.8809237655977484,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,13,false,12500us,2.1912220547332772,12500us,0.001,6462us,true
0607_0314,S_102000854,breakwaterd,6000,5619.447714894324,5619.447714894324,101.94322580000026,85.64341,60.703102,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-6000-0607_0314.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,385,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,34867us,1.1474597295337519,2ms,true
0607_1109,S_102000854,dagor,1000,988.4200066384103,988.4200066384103,46.982445,44.646572,41.766267,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-1000-0607_1109.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_0744,S_161142529,breakwater,5000,4961.480443611562,4961.480443611562,92.18356910999997,83.85251009999999,73.42351500000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-5000-0607_0744.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1425,0.2365020522901441,10ms,false,0.02,789us,true,2.4855710231244577,3605us,true,breakwater,0,20,false,12500us,0.01,1626us,0.001,2ms,true
0607_0312,S_102000854,breakwaterd,5000,96.57457490731309,96.57457490731309,106.95799738000001,104.7090293,101.578462,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-5000-0607_0312.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,385,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,34867us,1.1474597295337519,2ms,true
0607_0625,S_149998854,dagor,4000,3483.5157742248066,3483.5157742248066,166.26756319999998,153.7061029,131.334383,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-4000-0607_0625.json,1000us,3806us,100us,10ms,step,400,false,10ms,true,1.189880849637384,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,9,false,12500us,2.0144790634632894,12500us,0.001,6193us,true
0607_0907,S_161142529,dagor,10000,5517.895404519122,5244.917638087546,485.82345094999994,354.09267445,186.71113200000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-10000-0607_0907.json,1000us,3605us,100us,10ms,step,400,false,10ms,true,0.8809237655977484,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,13,false,12500us,2.1912220547332772,12500us,0.001,6462us,true
0607_1208,motivate-set,charon,20000,4729.906637724236,4729.906637724236,41.10560464000001,33.3202012,24.855665,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-20000-0607_1208.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1054,S_102000854,breakwaterd,10000,5882.507021109577,5057.715935442627,370.76015657,276.71322399999997,140.5571065,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-10000-0607_1054.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,385,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,34867us,1.1474597295337519,2ms,true
0607_0829,S_161142529,breakwaterd,9000,6066.2120834894085,5819.799387947279,488.3401647199999,316.1427529999999,185.422328,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-9000-0607_0829.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,964,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,31463us,1.1474597295337519,2ms,true
0607_0538,S_149998854,breakwaterd,2000,1705.5457461716055,1705.5457461716055,123.30466525,119.26273175,113.7849785,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-2000-0607_0538.json,3846us,10ms,100us,10ms,step,1631,false,10ms,true,0.05,906,22.7005236421519,36422us,false,3.2184178108187558,4754us,true,0.12163670381664993,10274us,true,breakwaterd,0,20,false,49838us,0.01,2600us,1.5280118517932095,2ms,true
0607_0348,S_102000854,dagor,5000,3742.852438534915,3742.852438534915,75.04765904000003,65.4107382,47.51214,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-5000-0607_0348.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_0547,S_149998854,breakwaterd,5000,3760.0742061673072,3760.0742061673072,217.1447340999998,193.213435,149.107351,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-5000-0607_0547.json,3846us,10ms,100us,10ms,step,1631,false,10ms,true,0.05,906,22.7005236421519,36422us,false,3.2184178108187558,4754us,true,0.12163670381664993,10274us,true,breakwaterd,0,20,false,49838us,0.01,2600us,1.5280118517932095,2ms,true
0607_1147,S_149998854,charon,2000,1989.2469501197802,1989.2469501197802,122.35697752,117.1809907,112.807657,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-2000-0607_1147.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1249,motivate-set,charon,30000,15212.78673560364,2298.23639957132,997.06429832,939.5413792,469.417877,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1249.json,1000us,10ms,3707us,29174us,linear,400,true,5420us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,6,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1247,S_149998854,breakwater,9000,4826.000540447922,4826.000540447922,397.86468772,332.6279101499998,213.445269,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-9000-0607_1247.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_1228,motivate-set,breakwater,30000,21203.16580067736,6226.028549010735,969.5829569,835.7576235,263.279655,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1228.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1125,20.59502783044751,10ms,false,0.02,182us,true,2.503877015692119,49454us,true,breakwater,0,20,false,12500us,0.01,37433us,0.001,2ms,true
0607_0953,S_102000854,charon,15000,6316.314652274241,5761.913640492394,543.93901248,361.27086879999985,88.023436,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-15000-0607_0953.json,1000us,10ms,9869us,28374us,linear,400,true,28538us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,113,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1233,motivate-set,charon,30000,18299.519855238945,5284.610245611542,990.0825955999996,902.5127889999999,274.445204,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1233.json,1000us,10ms,9583us,10149us,linear,400,true,21064us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,133,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1219,motivate-set,breakwater,30000,19846.90598410837,7715.587110275486,978.63152778,860.2150402,217.6530425,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1219.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1006,6.133567491945523,10ms,false,0.02,273us,true,2.6343523091728365,21447us,true,breakwater,0,20,false,12500us,0.01,27978us,0.001,2ms,true
0607_0242,motivate-set,charon,20000,4822.991073120567,4822.991073120567,41.014785559999964,33.69714699999999,24.917437,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-20000-0607_0242.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0238,motivate-set,breakwater,10000,3970.6230462800054,3970.6230462800054,34.24503129999998,29.015951299999994,24.109585,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0607_0238.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1,0,10ms,false,0.02,1000us,true,1.5877270910493868,30000us,true,breakwater,0,20,false,12500us,0.01,20000us,0.001,2ms,true
0607_0248,motivate-set,charon,30000,4508.141076022121,4508.141076022121,48.49763252000004,37.4003552,25.325921,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_0248.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1215,motivate-set,breakwater,30000,19967.126064066022,4939.535257576089,986.4756460999998,891.864619,301.507468,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1215.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,808,5.587806341330127,10ms,false,0.02,3967us,true,1.0366821811291431,21540us,true,breakwater,0,20,false,12500us,0.01,34292us,0.001,2ms,true
0607_0341,S_102000854,dagor,2000,1936.02101605163,1936.02101605163,47.28584098,44.2167358,40.428508,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-2000-0607_0341.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_0700,S_161142529,charon,1000,998.2306723011242,998.2306723011242,73.771811,71.9010652,69.12580750000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-1000-0607_0700.json,1000us,10ms,7297us,25582us,linear,400,true,1089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,98,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0727,S_161142529,charon,13000,2342.2606719251867,2163.079796008511,501.7168740499997,421.15024689999973,70.20440049999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-13000-0607_0727.json,1000us,10ms,7297us,25582us,linear,400,true,1089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,98,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0721,S_161142529,charon,10000,2778.48716093364,2649.4040957746774,422.42215215,348.465385,69.20424249999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-10000-0607_0721.json,1000us,10ms,7297us,25582us,linear,400,true,1089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,98,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0928,S_102000854,charon,4000,3993.6376348765107,3993.6376348765107,53.759853650000004,49.045043500000006,43.002117,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-4000-0607_0928.json,1000us,10ms,9869us,28374us,linear,400,true,28538us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,113,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1224,motivate-set,breakwater,30000,21591.439562952775,8145.335466801078,957.2019742000002,804.6083504,203.944148,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1224.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,59,26.29167456888115,10ms,false,0.02,850us,true,2.683819990511542,9321us,true,breakwater,0,20,false,12500us,0.01,43919us,0.001,2ms,true
