interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
home-timeline,rajomon,5000,0.02,True,12500us,2ms,5000us,True,10ms,60000us,True,150,0.001,True,400,600us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2170.1590292683695,1896.9158430399875,466.65175638249974,194.01033217499977,4.0965675,1064.8376019703417,964.221039536402,415.57139207428503,243.1537545836427,1.3346907111560526,4
home-timeline,rajomon,5000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1995.838016323421,1952.9518328729705,156.53632049600003,12.560002929999994,2.9232844,230.35049376669426,243.78221129437784,269.5352107985626,4.203169961961782,0.08306565511353042,5
home-timeline,rajomon,6000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2121.7874294526746,2056.5928487854208,45.65041565000001,14.896679719999995,4.0049551999999995,283.6535294454853,257.0601117888167,25.886329327900604,5.4964345113013495,0.12167186196553435,5
home-timeline,rajomon,6000,0.02,True,12500us,2ms,4661us,True,10ms,107720us,True,143,0.001,True,400,224us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1031.560475172841,1024.975411905259,24.258276835999993,7.502561869999992,2.9800087,203.42038271040371,205.74781229409075,20.964479434032235,1.0058150857724266,0.07754370522589167,5
home-timeline,rajomon,6000,0.02,True,12500us,2ms,4759us,True,10ms,83269us,True,122,0.001,True,400,251us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1847.3679896717617,1813.792533425818,35.28672412599998,10.749374569999997,3.2338911,524.6478033672764,509.8804595778806,15.528862128346626,1.7878291158364017,0.23295620596936237,5
home-timeline,rajomon,6000,0.02,True,12500us,2ms,4838us,True,10ms,107408us,True,103,0.001,True,400,179us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1356.4385895598596,1348.7932588796562,14.785210007999996,7.539913189999997,2.7738397,283.8003525086193,283.91503610373496,3.160208073362625,1.3680664251623393,0.16341690352702207,5
home-timeline,rajomon,6000,0.02,True,12500us,2ms,4929us,True,10ms,74041us,True,130,0.001,True,400,208us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1712.6333839068022,1666.003105530442,185.99082975999994,65.01311300999963,2.9702025,158.83361548600269,209.04574815624275,342.668385944609,115.83997045125949,0.1661143843223699,5
home-timeline,rajomon,6000,0.02,True,12500us,2ms,5000us,True,10ms,60000us,True,150,0.001,True,400,600us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2318.6516345037917,1699.1857183608358,270.01907736499976,118.32757704999987,8.84312375,458.82285306474876,206.8514180763109,359.27065241930194,130.57532599750266,4.985427304430552,4
home-timeline,rajomon,6000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2259.5024472428486,2188.894899356187,72.86846272199986,16.55905746,3.3494714,111.08764596521942,140.28474719077255,82.72106055728284,3.6998642359221696,0.22348439598737077,5
home-timeline,rajomon,6000,0.02,True,12500us,2ms,5114us,True,10ms,92632us,True,117,0.001,True,400,157us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1108.0743380939289,1101.8384197897908,17.232548545999986,7.073506649999992,2.8481445,129.39112608452317,127.4680131698002,7.404422623793732,0.30881771203629366,0.14839183243595325,5
home-timeline,rajomon,7000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1790.4534056933348,1658.1840419510634,381.65275001599986,240.78151753999992,5.105596,363.23669197375045,452.82733419408896,439.12206784638926,278.54344904957776,0.9872356523142283,5
home-timeline,rajomon,7000,0.02,True,12500us,2ms,4929us,True,10ms,74041us,True,130,0.001,True,400,208us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1567.6297780542673,1524.6157944950144,247.00452385200168,101.05653395,3.3681396999999995,574.7784447267728,575.7107970581385,343.2144818806444,179.3444049811917,0.20159051341211462,5
home-timeline,rajomon,7000,0.02,True,12500us,2ms,5000us,True,10ms,60000us,True,150,0.001,True,400,600us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2254.0267092234835,1408.3705679656518,57.62382064249999,43.689564237499994,12.656647374999999,1325.4881689524693,962.7123545210801,29.312439699347006,23.918704560678762,7.016338548688004,4
home-timeline,rajomon,7000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2048.070591304139,1890.8715228744888,179.30278375200004,23.245234659999987,3.6955982,234.24402280712005,244.95247963172253,189.03344372949672,9.398902766162983,0.4879621110768336,5
home-timeline,rajomon,8000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2211.1883210900696,2108.214467765146,32.54738718799998,19.955410069999992,5.1282211,204.3142008275615,203.00282846706875,10.614994201999094,7.651816650204078,0.6808521026981853,5
home-timeline,rajomon,8000,0.02,True,12500us,2ms,4661us,True,10ms,107720us,True,143,0.001,True,400,224us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1039.3945319985858,1004.4476880240833,72.2300851560001,27.903489819999994,3.6649429,135.1185523597944,127.65690730701806,67.65415226779423,30.653468403172475,0.3427566909284779,5
home-timeline,rajomon,8000,0.02,True,12500us,2ms,4759us,True,10ms,83269us,True,122,0.001,True,400,251us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2095.0741952514704,2012.1695265079356,64.92157626499993,18.62643436249998,3.814847875,76.81399751474122,80.0831311484537,28.104547515856485,5.162493894671964,0.07106799943660912,4
home-timeline,rajomon,8000,0.02,True,12500us,2ms,4838us,True,10ms,107408us,True,103,0.001,True,400,179us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1275.3860629827332,1264.0317106385696,22.42069077199967,10.516447269999986,3.1549703,355.71348715840344,357.54448057487446,8.83702820156141,1.3786694455180744,0.08648867097117419,5
home-timeline,rajomon,8000,0.02,True,12500us,2ms,4929us,True,10ms,74041us,True,130,0.001,True,400,208us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1555.4522360700637,1519.8384956452246,196.67542802000006,67.74358770999996,3.3014944999999996,550.9271032917164,558.7194858472172,333.55778187362137,112.49318638705118,0.10174509400162755,5
home-timeline,rajomon,8000,0.02,True,12500us,2ms,5000us,True,10ms,60000us,True,150,0.001,True,400,600us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1955.9343969331153,1091.1356247735107,503.3373517349999,309.4008301249999,13.127354,978.8152936278785,481.5748825770002,419.6568146848306,300.90099637682397,8.59434501993971,4
home-timeline,rajomon,8000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2070.396531135848,1866.6477033818105,64.94032402399995,30.36144158999999,3.6095572000000002,75.45913485016989,197.14656261082453,32.98946748282841,19.737165983906568,0.0928770687810507,5
home-timeline,rajomon,8000,0.02,True,12500us,2ms,5114us,True,10ms,92632us,True,117,0.001,True,400,157us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1039.4747125379483,1028.7616724026823,25.02858213799997,9.255757929999996,2.9563566000000003,122.51177495980716,121.49443747528855,13.586564268656986,0.7198989435339973,0.09650589158098068,5
home-timeline,rajomon,9000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1731.455536413156,1554.1017430098818,358.07005145200003,82.70590048999995,5.616363,545.8866476065315,472.6857094846466,286.39002829127156,112.31491107650783,0.6907478435793343,5
home-timeline,rajomon,9000,0.02,True,12500us,2ms,4929us,True,10ms,74041us,True,130,0.001,True,400,208us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1805.9117621490618,1761.606425518397,155.93427404399966,15.24432367,3.7550204999999997,349.50266048232237,349.60346485338346,266.2260204653553,5.012254455622375,0.3142224828798854,5
home-timeline,rajomon,9000,0.02,True,12500us,2ms,5000us,True,10ms,60000us,True,150,0.001,True,400,600us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2171.1840886366776,1014.8649319747406,299.96848233249966,267.03424227499994,30.7228465,1083.0339185952669,592.2530587736678,391.75131023317743,360.3185284791311,20.689314405684524,4
home-timeline,rajomon,9000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1317.8306865953734,1134.3384365099114,426.892899908,349.9969354599999,15.5471537,1015.8964565684416,905.6089539972432,434.50648056771973,383.1466488573966,22.809466789382718,5
home-timeline,rajomon,9999,0.02,True,12500us,2ms,7942us,True,10ms,115074us,True,115,0.001,True,400,248us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,3165.2939010526893,3110.4696030073374,28.146803100000103,10.670758,1.660359,0.0,0.0,0.0,0.0,0.0,1
home-timeline,rajomon,10000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1841.6961843031677,1749.159778694198,46.09961666999999,18.365257929999988,4.6971773,83.84623124338225,116.58533938791535,14.821296448125336,4.924015338841544,1.7351559803725598,5
home-timeline,rajomon,10000,0.02,True,12500us,2ms,4661us,True,10ms,107720us,True,143,0.001,True,400,224us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1214.3803409414213,1174.090547171419,59.329075943999975,17.10249213999999,4.241414000000001,346.06476762078665,343.6655226491885,40.335827944094625,4.255408300082179,0.47867525860524696,5
home-timeline,rajomon,10000,0.02,True,12500us,2ms,4759us,True,10ms,83269us,True,122,0.001,True,400,251us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1234.739829527975,1057.8172836194128,132.5323421480001,36.82821015999996,6.7382092,282.9542880471605,240.83603537965047,79.03042299233972,4.908974575393833,0.7770676632360014,5
home-timeline,rajomon,10000,0.02,True,12500us,2ms,4838us,True,10ms,107408us,True,103,0.001,True,400,179us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1338.5721116307186,1306.5325989442977,30.303592397999914,14.158028389999995,3.6623593999999997,297.37695000241416,294.75703000435146,6.01926723982073,1.366817072702879,0.3363603338610843,5
home-timeline,rajomon,10000,0.02,True,12500us,2ms,4929us,True,10ms,74041us,True,130,0.001,True,400,208us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1418.0172044427288,1329.6982912561461,480.6234318575001,248.0463105375,4.333210625,805.774634248589,819.7491810494936,443.17679348335474,321.618758932435,0.7680010239203278,4
home-timeline,rajomon,10000,0.02,True,12500us,2ms,5000us,True,10ms,60000us,True,150,0.001,True,400,600us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2291.6916045807607,845.9052964188252,345.42355325499983,239.15573928749998,37.157189125,582.8744153889627,345.03652789678273,405.40178475161304,285.03490022168944,23.55963034210065,4
home-timeline,rajomon,10000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2334.51446749934,2025.4670932254417,138.65981329400012,38.29419283999997,4.7991671,671.7064122741896,667.7845882722136,132.61766354030826,15.267380360960027,0.7680089251316942,5
home-timeline,rajomon,10000,0.02,True,12500us,2ms,5114us,True,10ms,92632us,True,117,0.001,True,400,157us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1045.7413520728605,1012.0002324884503,34.59628114200001,15.331962059999999,3.5654464000000003,427.7148217947897,415.22940270534707,5.4865212045454985,3.1071301203314734,0.3780875473784347,5
home-timeline,rajomon,11000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1690.912945579414,1407.6649309194859,120.91197217199957,33.78948209999999,8.660356799999999,772.6839982209207,795.7278472705135,142.0471723060058,12.160750579874017,4.453248461760746,5
home-timeline,rajomon,11000,0.02,True,12500us,2ms,4929us,True,10ms,74041us,True,130,0.001,True,400,208us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1369.4872098829185,1130.7989610339441,766.9264338050001,257.2305086,34.965016125,720.6046077815805,816.1512206763917,1280.5463405832,422.0529751593731,53.95546408632997,4
home-timeline,rajomon,11000,0.02,True,12500us,2ms,5000us,True,10ms,60000us,True,150,0.001,True,400,600us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2695.996011214255,650.9983452192198,934.6026263949997,460.97653839999964,36.874748625,119.11720600360958,321.0053965134935,696.3603241342154,373.8728867723657,12.555097633103642,4
home-timeline,rajomon,11000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1999.9981432191908,1815.499424937625,140.61257274199963,29.941803169999993,4.5585355,987.6677678341171,905.7513079070733,107.67526000716119,13.171296379120928,0.5427927012484599,5
home-timeline,rajomon,12000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1546.8913858502292,1204.1197262538294,402.4704848075007,55.79663987499997,9.756096874999999,203.6694389475868,235.00917519391885,210.3340564191536,23.347250908956326,2.6639839959030907,4
home-timeline,rajomon,12000,0.02,True,12500us,2ms,4661us,True,10ms,107720us,True,143,0.001,True,400,224us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,843.7172281599575,739.6560113653562,188.80491290799975,62.465955600000164,5.5299689,225.22908904406717,187.26241642180028,196.98655150231556,64.67451049049481,1.6002528995346452,5
home-timeline,rajomon,12000,0.02,True,12500us,2ms,4759us,True,10ms,83269us,True,122,0.001,True,400,251us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1258.14970289154,575.92751287196,3892.394073455999,914.3876239899995,31.014966500000003,150.08532427936802,99.78640797319939,369.03230878611396,54.57113047134859,17.762189153419747,5
home-timeline,rajomon,12000,0.02,True,12500us,2ms,4838us,True,10ms,107408us,True,103,0.001,True,400,179us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1196.5941896852878,1074.2548797688596,152.600826206,36.40839404,5.085219700000001,322.9270601424818,326.0023726027363,115.60124764077426,12.009339983128395,1.3096634463378598,5
home-timeline,rajomon,12000,0.02,True,12500us,2ms,4929us,True,10ms,74041us,True,130,0.001,True,400,208us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1632.7016062719163,1409.9622488213301,384.37146907200076,83.22664848,5.69941,205.7968718898577,128.55346318739848,238.3640582011861,64.27831076041439,1.1412212244650901,5
home-timeline,rajomon,12000,0.02,True,12500us,2ms,5000us,True,10ms,60000us,True,150,0.001,True,400,600us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2038.4805655981509,277.51439207542796,2604.5293382749983,850.2013237999998,59.798961750000004,380.0879174495087,95.29455111237054,1021.5346583534421,184.68853035330594,12.305738177736318,4
home-timeline,rajomon,12000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1595.1333336357743,1130.768161469876,948.567863854,337.3062473800001,106.9048853,379.85096471074985,531.966232746316,1442.4223880425773,549.3400277832475,200.22892513204027,5
home-timeline,rajomon,12000,0.02,True,12500us,2ms,5114us,True,10ms,92632us,True,117,0.001,True,400,157us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1202.915252819089,1133.8819911909359,65.2423705780001,21.08597076999999,4.0892596,206.69064787963234,193.5338131993298,29.793345382770532,5.2727558095541305,0.6972851642252546,5
home-timeline,rajomon,13000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1117.48846364796,601.4951402703688,2388.5765115619997,720.8704731499998,63.4843706,347.02332590005733,331.86005678018887,1485.8574932929748,459.0648274657581,81.36579600457185,5
home-timeline,rajomon,14000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1448.7844051817915,826.4752136987729,2909.4541482859963,610.4637147099996,13.8452514,641.795861770459,322.98298487038886,1780.537420426604,240.48823366202146,2.9023672344090854,5
home-timeline,rajomon,14000,0.02,True,12500us,2ms,4661us,True,10ms,107720us,True,143,0.001,True,400,224us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1062.555039376329,489.4307981517903,3610.7209845875004,1037.756716,28.390693125,32.71280944802434,20.191547189376774,400.79228237608754,190.9984646139515,8.480221425125764,4
home-timeline,rajomon,14000,0.02,True,12500us,2ms,4759us,True,10ms,83269us,True,122,0.001,True,400,251us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1138.6760816085243,553.4309556569804,4345.829178931997,952.8028388699995,22.3811298,211.69755309686172,113.48841816956393,677.1321725820874,43.478707922541645,2.3127643383349863,5
home-timeline,rajomon,14000,0.02,True,12500us,2ms,4838us,True,10ms,107408us,True,103,0.001,True,400,179us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,950.9493815377689,476.23825287294824,2843.7269397440004,940.2287074799995,23.2539524,97.43838070097,86.4811163275752,226.34035636263596,112.42382412508539,7.9132228556525455,5
home-timeline,rajomon,14000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1195.175245040628,614.431074991385,3273.1443378260024,923.5261867199988,19.761909,69.73969060938047,100.75326681217082,512.533584558528,82.15608771417774,4.468742155812416,5
home-timeline,rajomon,14000,0.02,True,12500us,2ms,5114us,True,10ms,92632us,True,117,0.001,True,400,157us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,903.5926035158749,532.2258715467432,1826.7023084520001,733.7066675899997,13.0594717,110.5763134463065,16.785367815015984,719.2479869023459,146.39112671637577,5.74529970864556,5
home-timeline,rajomon,15000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,736.6562564999238,328.72281760592404,4213.743198260001,1252.3062464599996,46.3915422,425.04668883611953,199.3245689248866,717.2066249451682,734.4646290885486,42.64675659138084,5
home-timeline,rajomon,16000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,661.5162379261568,216.20263888385352,4985.789170792001,1829.3148564399992,80.1981461,408.2871754281104,114.53219324721596,921.0184161905723,1272.0697839055747,47.166966070430945,5
home-timeline,rajomon,16000,0.02,True,12500us,2ms,4661us,True,10ms,107720us,True,143,0.001,True,400,224us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,627.8628901183513,272.1980990964619,3772.8602574180004,1621.8244434100002,35.52849,352.50795323642444,127.71823063834606,1797.4835964261397,1438.3639156227475,23.798681022788305,5
home-timeline,rajomon,16000,0.02,True,12500us,2ms,4759us,True,10ms,83269us,True,122,0.001,True,400,251us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,861.2591291429895,338.7195464058826,5062.650847882,1836.7924960699977,87.278621,437.99346107988066,199.6800945172736,907.1678867177302,1037.0768072168073,72.81532333613656,5
home-timeline,rajomon,16000,0.02,True,12500us,2ms,4838us,True,10ms,107408us,True,103,0.001,True,400,179us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,785.871371644203,402.70482916441716,3937.5013839300022,1248.2739762699998,21.4030305,215.01782933671413,135.95386739688794,463.5606812010394,756.9408442980675,8.358568313494771,5
home-timeline,rajomon,16000,0.02,True,12500us,2ms,5000us,True,10ms,80000us,True,50,0.001,True,400,200us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1022.5065522292455,471.23151692673736,4722.619073875999,1033.6233571499993,29.1267769,136.6361038711141,56.052602407178355,425.9479729193901,177.8603021507821,12.532015368701085,5
home-timeline,rajomon,16000,0.02,True,12500us,2ms,5114us,True,10ms,92632us,True,117,0.001,True,400,157us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,699.5517478802892,309.05855708790443,4451.6398443499975,1387.8051449299976,37.0162574,119.52026298426846,53.41019952991134,449.74243628906936,456.28474725039035,6.805847461366318,5
home-timeline,rajomon,17000,0.02,True,12500us,2ms,4170us,False,10ms,81562us,True,139,0.001,True,400,275us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,641.1140313287216,270.64536197151295,5429.303445172003,958.7679607999968,40.6309473,409.01539612314554,128.31685202269767,2546.11967087103,710.0745299097442,35.906503405720905,5
home-timeline,topdown,2000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,1148.901575713097,1146.303635953939,8.811332884000002,5.099138179999999,2.9492213,225.58340544954441,226.53718185692463,3.374025559444384,0.6867616948833741,0.2442411107769534,5
home-timeline,topdown,3000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,413.9833423272494,302.46837577388135,36.98958948,32.017051699999996,8.9508504,8.77067499977542,74.57854189090841,17.178331690425424,16.378085155656752,6.948321109596687,5
home-timeline,topdown,4000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,610.0026202727604,261.444439711016,94.031279554,83.13311972,16.616867300000003,347.1649722172773,46.53605850656423,14.296453883116696,11.067168275631845,26.250191448066605,5
home-timeline,topdown,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,465.5034147317298,295.7557652016769,111.486885394,98.15474850000001,8.2117047,50.52460337745035,18.729251371115115,6.006557945363136,3.5449818148276404,9.583956419495383,5
home-timeline,topdown,6000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,478.66073716556383,306.6528598852251,136.190039486,113.26793920999997,11.2436159,61.417133670522205,32.458699547748466,5.7810366760995935,6.377809863956808,15.359060863442707,5
home-timeline,topdown,7000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,656.6802414597094,489.3490148624493,296.464851264,233.0424406499995,4.0462341,411.17141489353793,257.92587296983754,334.17480789009664,274.7041705885908,1.2723273031538858,5
home-timeline,topdown,8000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,502.1346528614175,306.6526849694871,171.65064396200003,126.09531768,15.3653762,60.344896337363245,52.69859494163065,51.49551912633656,47.64619921213452,11.635657640745395,5
home-timeline,topdown,9000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,445.1042602484308,229.41424581441484,848.4285186299994,430.99995884999896,18.7729252,8.141899726516483,17.025825433795593,100.2950061702305,69.54772964750883,4.474426667796765,5
home-timeline,topdown,10000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,topdown,10ms,0.01,12500us,1000us,368.5750582112845,183.9938477422649,2668.513731627995,779.6594702999998,22.547148299999996,26.314817869463475,24.29798288680943,762.3597358441716,45.0933051353607,8.76236568217606,5
