timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATER_INITIAL_CREDIT,RATE_LIMITING,DAGOR_ALPHA,BREAKWATER_CLIENT_EXPIRATION,TOKEN_UPDATE_RATE,BREAKWATER_A,BREAKWATERD_A,BREAKWATERD_INITIAL_CREDIT,CHARON_TRACK_PRICE,BREAKWATER_TRACK_CREDIT,BREAKWATERD_RTT,INTERCEPT,LAZY_UPDATE,BREAKWATERD_LOAD_SHEDDING,BREAKWATERD_B,DAGOR_UMAX,BREAKWATERD_CLIENT_EXPIRATION,PRICE_UPDATE_RATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,DAGOR_QUEUING_THRESHOLD,BREAKWATER_SLO,LATENCY_THRESHOLD,BREAKWATER_RTT,PRICE_STEP,BREAKWATER_B,BREAKWATER_LOAD_SHEDDING,LOAD_SHEDDING,DAGOR_BETA,PRICE_STRATEGY,BREAKWATERD_SLO,interfaces,total_goodput,total_throughput
0619_0111,S_149998854,dagor,3000,2467.3878551616303,2467.3878551616303,167.1895014000001,153.0843945,129.369323,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-3000-0619_0111.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",5803.35084322887,5803.655531281117
0619_0111,S_102000854,dagor,3000,1583.971620948563,1583.666932896316,172.25278669999994,148.99487875,87.2915375,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-3000-0619_0111.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",5803.35084322887,5803.655531281117
0619_0115,S_102000854,dagor,4000,1321.2502604329045,1081.2717946222317,425.5917054000001,327.8886642,118.4655955,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-4000-0619_0115.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",5099.711968499776,5339.690434310449
0619_0115,S_149998854,dagor,4000,2299.072716609335,2299.072716609335,236.9387858,205.16491,152.687184,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-4000-0619_0115.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",5099.711968499776,5339.690434310449
0619_0115,S_161142529,dagor,4000,1719.3674572682096,1719.3674572682096,240.25853935999984,204.0753633,120.91168,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-4000-0619_0115.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",5099.711968499776,5339.690434310449
0619_0120,S_149998854,dagor,5000,2068.1633576563227,2068.1633576563227,306.68242408000026,254.1666348,177.72613,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-5000-0619_0120.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",4475.81734740544,4891.265255076552
0619_0120,S_161142529,dagor,5000,1674.0362676072054,1655.3704893233778,357.64221,288.9610842,150.458592,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-5000-0619_0120.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",4475.81734740544,4891.265255076552
0619_0120,S_102000854,dagor,5000,1149.0656298130243,752.2835004257395,465.89463047999936,375.8646624,156.09803,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-5000-0619_0120.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",4475.81734740544,4891.265255076552
0619_0124,S_102000854,dagor,6000,999.4070097434852,609.3723202179744,594.99877122,511.4963603,81.494019,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-6000-0619_0124.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",4090.098364992221,4525.422215046636
0619_0124,S_149998854,dagor,6000,1921.7413116088635,1921.5371316990029,397.3661128500001,336.29035804999995,213.3623335,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-6000-0619_0124.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",4090.098364992221,4525.422215046636
0619_0124,S_161142529,dagor,6000,1604.2738936942865,1559.1889130752434,384.6034555200001,336.18749119999995,171.318159,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-6000-0619_0124.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",4090.098364992221,4525.422215046636
0619_0128,S_161142529,dagor,7000,1606.6610845635942,1455.9321460458066,551.2045753999997,430.643308,206.256531,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-7000-0619_0128.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3778.279432659776,4485.09042302007
0619_0128,S_149998854,dagor,7000,1817.3460866677628,1782.1447349358564,615.5791361200003,504.8234089999998,259.968533,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-7000-0619_0128.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3778.279432659776,4485.09042302007
0619_0128,S_102000854,dagor,7000,1061.083251788713,540.202551678113,682.8127097200004,564.3113366,201.814446,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-7000-0619_0128.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3778.279432659776,4485.09042302007
0619_0133,S_161142529,dagor,8000,1528.7568881232153,1206.4225223738567,612.1903508100002,479.3518366,240.2737955,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-8000-0619_0133.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3485.106648040267,4320.928046498583
0619_0133,S_149998854,dagor,8000,1770.823844586259,1761.4181639845651,531.0829262,448.795428,266.447889,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-8000-0619_0133.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3485.106648040267,4320.928046498583
0619_0133,S_102000854,dagor,8000,1021.3473137891089,517.2659616818452,950.2873352,781.5261413999999,206.925833,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-8000-0619_0133.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3485.106648040267,4320.928046498583
0619_0137,S_102000854,dagor,9000,904.8671182886708,517.3411312667504,1204.6538813600043,880.4522283999999,57.143779,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-9000-0619_0137.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2683.432450606876,3842.1706590146814
0619_0137,S_161142529,dagor,9000,1403.285906584406,821.7024160900752,992.46543228,846.4662047999999,308.308218,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-9000-0619_0137.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2683.432450606876,3842.1706590146814
0619_0137,S_149998854,dagor,9000,1534.0176341416045,1344.3889032500504,922.36669527,715.17735135,336.192636,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-9000-0619_0137.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2683.432450606876,3842.1706590146814
0619_0142,S_102000854,dagor,10000,822.449348450745,475.9640133567892,1717.557801800001,974.987876,59.595097,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-10000-0619_0142.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2468.1162547059666,3600.3757680961917
0619_0142,S_161142529,dagor,10000,1307.0008108596862,773.0390126568002,1474.2577472199998,909.7802198,299.70408,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-10000-0619_0142.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2468.1162547059666,3600.3757680961917
0619_0142,S_149998854,dagor,10000,1470.9256087857602,1219.113228692377,1787.0636919899994,946.27380545,369.715453,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-10000-0619_0142.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2468.1162547059666,3600.3757680961917
0619_0147,S_102000854,dagor,11000,1124.7091352228567,528.3536131596728,976.1564066,844.7132065,288.112812,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-11000-0619_0147.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3814.0199381125726,4913.34928556575
0619_0147,S_161142529,dagor,11000,1869.364427243625,1408.814006651832,620.83560284,510.1045944499998,253.5520805,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-11000-0619_0147.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3814.0199381125726,4913.34928556575
0619_0147,S_149998854,dagor,11000,1919.275723099268,1876.852318301068,620.8549444799999,527.0659117,309.301664,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-11000-0619_0147.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",3814.0199381125726,4913.34928556575
0619_0152,S_149998854,dagor,12000,1603.1993844877354,1237.8570934690229,2728.4473132000007,863.3513996,388.991,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0619_0152.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2442.127200489841,3548.136477238075
0619_0152,S_102000854,dagor,12000,782.2838163386101,476.82061186353377,2863.63687508,1957.010260499996,65.267978,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-12000-0619_0152.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2442.127200489841,3548.136477238075
0619_0152,S_161142529,dagor,12000,1162.653276411729,727.4494951572842,3310.63448901,1063.5981374499995,248.5651445,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-12000-0619_0152.json,400,True,1.189880849637384,10ms,10ms,0.001,0.001,400,False,False,1000us,dagor,False,True,0.02,9,10ms,10ms,3806us,6193us,12500us,100us,1000us,0,0.02,True,True,2.0144790634632894,step,12500us,"('S_102000854', 'S_149998854', 'S_161142529')",2442.127200489841,3548.136477238075
0619_0159,S_102000854,breakwaterd,2000,712.5057489474071,712.5057489474071,53.62784404999999,48.4857884,42.1572915,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-2000-0619_0159.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3404.941750570206,3404.941750570206
0619_0159,S_161142529,breakwaterd,2000,1273.5175719918,1273.5175719918,77.79673583,72.6673976,64.95013900000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-2000-0619_0159.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3404.941750570206,3404.941750570206
0619_0159,S_149998854,breakwaterd,2000,1418.9184296309986,1418.9184296309986,128.32774272999998,122.6950114,115.158802,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-2000-0619_0159.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3404.941750570206,3404.941750570206
0619_0203,S_149998854,breakwaterd,3000,1107.996209132705,1107.996209132705,130.96371032000002,125.56514505,116.220194,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-3000-0619_0203.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3502.3361976926344,3502.3361976926344
0619_0203,S_161142529,breakwaterd,3000,1209.4471497585523,1209.4471497585523,90.37123551999984,80.89616840000001,66.736795,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-3000-0619_0203.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3502.3361976926344,3502.3361976926344
0619_0203,S_102000854,breakwaterd,3000,1184.8928388013771,1184.8928388013771,80.45737440000005,70.39819375,50.733471,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-3000-0619_0203.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3502.3361976926344,3502.3361976926344
0619_0208,S_102000854,breakwaterd,4000,1736.5976463960685,1341.1983817979376,516.6148957999991,369.096985,138.808274,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-4000-0619_0208.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_161142529')",3159.499529594831,3555.0002335875397
0619_0208,S_161142529,breakwaterd,4000,1818.402587191471,1818.3011477968937,225.55976925,170.43957,98.6171645,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-4000-0619_0208.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_161142529')",3159.499529594831,3555.0002335875397
0619_0212,S_161142529,breakwaterd,5000,1963.2365699052668,1344.147765190822,660.9500518699998,509.4942124,269.512979,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-5000-0619_0212.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",5799.07475990605,6703.611555139372
0619_0212,S_149998854,breakwaterd,5000,3987.0435638411086,3971.825450486796,538.36281336,461.1040291999997,229.024623,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-5000-0619_0212.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",5799.07475990605,6703.611555139372
0619_0212,S_102000854,breakwaterd,5000,753.3314213929966,483.1015442284311,948.04155406,829.7627445999998,48.9109095,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-5000-0619_0212.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",5799.07475990605,6703.611555139372
0619_0216,S_102000854,breakwaterd,6000,1277.686241106242,815.9280832437103,881.19740423,715.0403622,167.6776045,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-6000-0619_0216.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",5253.111970817386,6424.7275503892815
0619_0216,S_149998854,breakwaterd,6000,2829.490990213824,2829.389081660241,360.65127856000015,278.081413,143.887621,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-6000-0619_0216.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",5253.111970817386,6424.7275503892815
0619_0216,S_161142529,breakwaterd,6000,2317.550319069216,1607.7948059134344,692.5238455999998,584.1009216,251.90876,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-6000-0619_0216.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",5253.111970817386,6424.7275503892815
0619_0222,S_102000854,breakwaterd,7000,1712.354236642438,817.0691048211124,944.4203981599998,851.3119816,226.211876,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-7000-0619_0222.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3924.3083175804313,4819.5934494017565
0619_0222,S_149998854,breakwaterd,7000,3107.239212759319,3107.239212759319,357.0711466700001,279.40247005,175.627758,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-7000-0619_0222.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3924.3083175804313,4819.5934494017565
0619_0222,S_161142529,breakwaterd,7000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-7000-0619_0222.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3924.3083175804313,4819.5934494017565
0619_0226,S_149998854,breakwaterd,8000,1918.3059395125904,1918.3059395125904,313.87152925,244.75141175,123.320689,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-8000-0619_0226.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3525.676350998913,4329.615438081418
0619_0226,S_161142529,breakwaterd,8000,812.1435781120299,811.841103781262,303.82496268,251.22564659999992,122.752769,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-8000-0619_0226.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3525.676350998913,4329.615438081418
0619_0226,S_102000854,breakwaterd,8000,1599.165920456798,795.5293077050611,973.60066369,906.7922672999996,215.791361,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-8000-0619_0226.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",3525.676350998913,4329.615438081418
0619_0231,S_102000854,breakwaterd,9000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-9000-0619_0231.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",4391.210118522853,5529.020480614603
0619_0231,S_161142529,breakwaterd,9000,1774.0899536470188,1148.005678537074,1010.0656680899996,710.0186120999999,271.504368,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-9000-0619_0231.json,670,True,0.05,137us,10ms,6.133567491945523,1.4038693859523377,4841,False,False,6955us,breakwaterd,False,True,1.981014890848788,20,82067us,10ms,10ms,2ms,28375us,100us,8346us,0,8.781174363909454,True,True,0.01,step,58462us,"('S_102000854', 'S_149998854', 'S_161142529')",4391.210118522853,5529.020480614603
